url,title,mileage_listed,list_price_displayed,dealer_info
https://www.truecar.com/used-cars-for-sale/listing/JTJAAAAB7PA006290/2023-lexus-rz/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace&sponsored=true,Used 2023 Lexus RZ 450e Luxury AWD,"23,380 miles","$36,999",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/YV4ED3UL5P2035936/2023-volvo-xc40-recharge/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace&sponsored=true,Used 2023 Volvo XC40 Recharge Plus,"17,565 miles","$29,499",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/WVWKR7AU0KW910028/2019-volkswagen-e-golf/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace&sponsored=true,Used 2019 Volkswagen e-Golf SE,"29,135 miles","$13,799",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/JTJAAAAB7PA006290/2023-lexus-rz/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2023 Lexus RZ 450e Luxury AWD,"23,380 miles","$36,999",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EA6KF324791/2019-tesla-model-3/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2019 Tesla Model 3 Long Range RWD,"90,624 miles","$14,998",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/YV4ED3UL5P2035936/2023-volvo-xc40-recharge/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2023 Volvo XC40 Recharge Plus,"17,565 miles","$29,499",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/JN8AT3BB4MW235519/2021-nissan-rogue/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Nissan Rogue SV AWD,"52,194 miles","$18,000",BMW MINI of San Francisco
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EA0KF503974/2019-tesla-model-3/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2019 Tesla Model 3 Standard Range Plus RWD,"76,528 miles","$15,998",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EA2JF102831/2018-tesla-model-3/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2018 Tesla Model 3 Long Range RWD,"84,572 miles","$14,998",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/3C6MR5AJXNG390322/2022-ram-2500/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace&zipcode=94014,Used 2022 Ram 2500 Tradesman Regular Cab 8' Box 4WD,"46,338 miles","$32,998",Carmax Serramonte
https://www.truecar.com/used-cars-for-sale/listing/2HGFE2F56NH551113/2022-honda-civic/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2022 Honda Civic Sport Sedan CVT,"59,080 miles","$21,991",San Francisco Honda CPO
https://www.truecar.com/used-cars-for-sale/listing/SADCK2GX0LA640086/2020-jaguar-f-pace/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2020 Jaguar F-PACE Prestige 30t,"39,006 miles","$23,988",Jaguar Land Rover of San Francisco
https://www.truecar.com/used-cars-for-sale/listing/WVWKR7AU0KW910028/2019-volkswagen-e-golf/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2019 Volkswagen e-Golf SE,"29,135 miles","$13,799",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/5TDZT38A34S236917/2004-toyota-sequoia/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2004 Toyota Sequoia Limited RWD,"140,937 miles","$8,885",All Stars Motors Inc
https://www.truecar.com/used-cars-for-sale/listing/5YJYGDEE5MF100788/2021-tesla-model-y/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Tesla Model Y Long Range AWD,"84,877 miles","$20,998",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/2HGFA555X7H711947/2007-honda-civic/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2007 Honda Civic Si Sedan Manual,"165,460 miles","$5,995",Filix Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/7FCTGAAL1NN000147/2022-rivian-r1t/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2022 Rivian R1T Launch Edition,"23,410 miles","$57,999",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/KM8K53AG9LU076848/2020-hyundai-kona-electric/?position=17&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2020 Hyundai Kona Electric Ultimate,"93,189 miles","$15,744",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/1N4AL3AP4FC106280/2015-nissan-altima/?position=18&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2015 Nissan Altima 2.5 S,"33,687 miles","$11,550",Golden State Nissan
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EA5MF938556/2021-tesla-model-3/?position=19&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Tesla Model 3 Standard Range Plus RWD,"10,567 miles","$20,998",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/WAUBEAFM0CA068210/2012-audi-a3/?position=20&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2012 Audi A3 Premium Hatchback 2.0T FrontTrak S tronic,"127,857 miles","$5,995",Filix Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1ECXLF736439/2020-tesla-model-3/?position=21&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2020 Tesla Model 3 Performance Dual Motor AWD,"74,743 miles","$21,999",Stewart Chevrolet EV EV
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EAXJF160816/2018-tesla-model-3/?position=22&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2018 Tesla Model 3 Long Range RWD,"62,168 miles","$16,998",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/5YJSA1E26GF130270/2016-tesla-model-s/?position=23&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2016 Tesla Model S 70D AWD,"76,562 miles","$16,900",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EA7PF684000/2023-tesla-model-3/?position=24&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2023 Tesla Model 3 RWD,"54,164 miles","$19,998",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/5NPE34AFXKH796981/2019-hyundai-sonata/?position=25&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace&zipcode=94014,Used 2019 Hyundai Sonata SEL 2.4L,"55,139 miles","$15,998",Carmax Serramonte
https://www.truecar.com/used-cars-for-sale/listing/JTMABACA0PA013960/2023-toyota-bz4x/?position=26&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2023 Toyota bZ4X XLE AWD,"37,308 miles","$23,999",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/JTMAAAAA6RA033039/2024-toyota-bz4x/?position=27&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2024 Toyota bZ4X Limited FWD (SE),"23,017 miles","$24,999",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/5YJYGDEF7MF157762/2021-tesla-model-y/?position=28&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Tesla Model Y Performance AWD,"60,298 miles","$26,999",Cadillac of South San Francisco EV EV
https://www.truecar.com/used-cars-for-sale/listing/WBA43FJ06RCR14014/2024-bmw-5-series/?position=29&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2024 BMW 530i RWD,"5,944 miles","$48,000",BMW MINI of San Francisco
https://www.truecar.com/used-cars-for-sale/listing/1FMSK8DH5NGB51069/2022-ford-explorer/?position=30&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2022 Ford Explorer XLT 4WD,"64,743 miles","$25,975",Serramonte Ford CPO
https://www.truecar.com/used-cars-for-sale/listing/1N4AZ1CP3JC311890/2018-nissan-leaf/?position=31&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace,Used 2018 Nissan LEAF SL,"45,482 miles","$11,995",Albany Subaru EV EV
https://www.truecar.com/used-cars-for-sale/listing/JF2GTHNC7PH285185/2023-subaru-crosstrek/?position=32&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D1&sourceType=marketplace&zipcode=94014,Used 2023 Subaru Crosstrek 2.5i Limited CVT,"14,897 miles","$27,998",Carmax Serramonte
https://www.truecar.com/used-cars-for-sale/listing/2HGFA555X7H711947/2007-honda-civic/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true,Used 2007 Honda Civic Si Sedan Manual,"165,460 miles","$5,995",Filix Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/WAUBEAFM0CA068210/2012-audi-a3/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true,Used 2012 Audi A3 Premium Hatchback 2.0T FrontTrak S tronic,"127,857 miles","$5,995",Filix Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/5TDZT38A34S236917/2004-toyota-sequoia/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true,Used 2004 Toyota Sequoia Limited RWD,"140,937 miles","$8,885",All Stars Motors Inc
https://www.truecar.com/used-cars-for-sale/listing/5YJSA1E26GF130270/2016-tesla-model-s/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2016 Tesla Model S 70D AWD,"76,562 miles","$16,900",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EA7PF684000/2023-tesla-model-3/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2023 Tesla Model 3 RWD,"54,164 miles","$19,998",EZ Auto Sales Inc. EV EV
https://www.truecar.com/used-cars-for-sale/listing/1NXBU4EE0AZ277195/2010-toyota-corolla/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2010 Toyota Corolla S Automatic,"118,038 miles","$7,995",Filix Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/5FNRL5H63EB082464/2014-honda-odyssey/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2014 Honda Odyssey EX-L,"172,180 miles","$9,487",Mercedes-Benz Of Pleasanton
https://www.truecar.com/used-cars-for-sale/listing/5YJYGDEF7MF157762/2021-tesla-model-y/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2021 Tesla Model Y Performance AWD,"60,298 miles","$26,999",Cadillac of South San Francisco EV EV
https://www.truecar.com/used-cars-for-sale/listing/5UXWX9C55D0A11620/2013-bmw-x3/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2013 BMW X3 xDrive28i AWD,"129,650 miles","$6,950",Walnut Creek Motor Cars
https://www.truecar.com/used-cars-for-sale/listing/JHMCR5F76EC000481/2014-honda-accord/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2014 Honda Accord Plug-In Hybrid Sedan,"103,102 miles","$16,988",Diamond Auto Sales PHEV PHEV
https://www.truecar.com/used-cars-for-sale/listing/1FMSK8DH5NGB51069/2022-ford-explorer/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2022 Ford Explorer XLT 4WD,"64,743 miles","$25,975",Serramonte Ford CPO
https://www.truecar.com/used-cars-for-sale/listing/55SWF4HB8HU230936/2017-mercedes-benz-c-class/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace&zipcode=94014,Used 2017 Mercedes-Benz C 350e Sedan RWD,"37,771 miles","$21,998",CarMax Fairfield Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/1FTEX1CP9NKD23863/2022-ford-f-150/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace&zipcode=94014,Used 2022 Ford F-150 XL SuperCab 6.5' Box 2WD,"94,876 miles","$20,998",CarMax Fairfield
https://www.truecar.com/used-cars-for-sale/listing/JTJAAAAB5PA014906/2023-lexus-rz/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2023 Lexus RZ 450e Luxury AWD,"9,269 miles","$37,291",Fletcher Jones Motorcars Mercedes-Benz Fremont EV EV
https://www.truecar.com/used-cars-for-sale/listing/1FTRF17WX3NA13707/2003-ford-f-150/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2003 Ford F-150 XL Regular Cab 6.5' Box 2WD,"135,587 miles","$5,990",Delta Motors
https://www.truecar.com/used-cars-for-sale/listing/1N4BL4DV2NN313211/2022-nissan-altima/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2022 Nissan Altima 2.5 SV FWD,"63,703 miles","$15,791",Vallejo Hyundai
https://www.truecar.com/used-cars-for-sale/listing/4JGBF7BE7AA623213/2010-mercedes-benz-gl/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2010 Mercedes-Benz GL 450 4MATIC,"140,172 miles","$6,950",Walnut Creek Motor Cars
https://www.truecar.com/used-cars-for-sale/listing/WA1EAAFY9P2062964/2023-audi-q5/?position=17&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2023 Audi Q5 Premium Plus S line SUV,"61,470 miles","$22,988",Mercedes-Benz of Marin
https://www.truecar.com/used-cars-for-sale/listing/JN8AZ08T07W504293/2007-nissan-murano/?position=18&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2007 Nissan Murano S FWD,"160,323 miles","$4,990",Delta Motors
https://www.truecar.com/used-cars-for-sale/listing/5NMS34AJ0PH520045/2023-hyundai-santa-fe/?position=19&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2023 Hyundai Santa Fe SEL FWD,"63,476 miles","$19,199",Cadillac of South San Francisco
https://www.truecar.com/used-cars-for-sale/listing/WDBSK75F44F081501/2004-mercedes-benz-sl/?position=20&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2004 Mercedes-Benz SL 500 Roadster,"127,680 miles","$7,885",All Stars Motors Inc
https://www.truecar.com/used-cars-for-sale/listing/1N4BL4DV1RN404363/2024-nissan-altima/?position=21&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace&zipcode=94014,Used 2024 Nissan Altima 2.5 SV FWD,"23,094 miles","$18,998",CarMax Pleasant Hill
https://www.truecar.com/used-cars-for-sale/listing/7FCTGAAL1NN000147/2022-rivian-r1t/?position=22&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2022 Rivian R1T Launch Edition,"23,410 miles","$57,999",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/KM8K53AG9LU076848/2020-hyundai-kona-electric/?position=23&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2020 Hyundai Kona Electric Ultimate,"93,189 miles","$15,744",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/3VWV67AT7DM608541/2013-volkswagen-beetle/?position=24&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2013 Volkswagen Beetle Turbo Coupe DSG,"97,907 miles","$7,885",All Stars Motors Inc
https://www.truecar.com/used-cars-for-sale/listing/5NPE34AFXKH796981/2019-hyundai-sonata/?position=25&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace&zipcode=94014,Used 2019 Hyundai Sonata SEL 2.4L,"55,139 miles","$15,998",Carmax Serramonte
https://www.truecar.com/used-cars-for-sale/listing/WBA7F2C59GG415512/2016-bmw-7-series/?position=26&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2016 BMW 750i xDrive,"91,825 miles","$19,998",Motor Team
https://www.truecar.com/used-cars-for-sale/listing/JTDKN3DP6F3074307/2015-toyota-prius/?position=27&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2015 Toyota Prius Plug-in Hybrid Advanced,"81,453 miles","$15,300",Bay Luxury Autos Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/1N4BL4EV9PN372984/2023-nissan-altima/?position=28&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2023 Nissan Altima 2.5 SL FWD,"58,973 miles","$18,990",Vallejo Hyundai
https://www.truecar.com/used-cars-for-sale/listing/4T1FA38P37U121291/2007-toyota-camry-solara/?position=29&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2007 Toyota Camry Solara SLE Convertible V6 Automatic,"57,578 miles","$11,900",Toyota Walnut Creek
https://www.truecar.com/used-cars-for-sale/listing/1C4HJXDN3JW201873/2018-jeep-wrangler/?position=30&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2018 Jeep Wrangler Unlimited Sport S (JL),"47,432 miles","$21,989",Dirito Bros Walnut Creek Volkswagen
https://www.truecar.com/used-cars-for-sale/listing/3FTRF17W02MA16656/2002-ford-f-150/?position=31&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2002 Ford F-150 XL Regular Cab 6.5' Box 2WD,"146,871 miles","$5,500",Delta Motors
https://www.truecar.com/used-cars-for-sale/listing/3N1CN8EVXML919856/2021-nissan-versa/?position=32&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D2&sourceType=marketplace,Used 2021 Nissan Versa SV CVT,"37,573 miles","$13,991",Vallejo Hyundai
https://www.truecar.com/used-cars-for-sale/listing/WVWKR7AU0KW910028/2019-volkswagen-e-golf/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace&sponsored=true,Used 2019 Volkswagen e-Golf SE,"29,135 miles","$13,799",Ever Cars Co. EV EV
https://www.truecar.com/used-cars-for-sale/listing/1NXBU4EE0AZ277195/2010-toyota-corolla/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace&sponsored=true,Used 2010 Toyota Corolla S Automatic,"118,038 miles","$7,995",Filix Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/WDBSK75F44F081501/2004-mercedes-benz-sl/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace&sponsored=true,Used 2004 Mercedes-Benz SL 500 Roadster,"127,680 miles","$7,885",All Stars Motors Inc
https://www.truecar.com/used-cars-for-sale/listing/2C3CCAPG0DH513574/2013-chrysler-300/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2013 Chrysler 300 Luxury Series RWD,"83,078 miles","$11,995",Mainstreet Auto
https://www.truecar.com/used-cars-for-sale/listing/1ZVFT80N665142244/2006-ford-mustang/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2006 Ford Mustang Premium Coupe,"98,770 miles","$6,995",Filix Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/WDBPJ75J72A027200/2002-mercedes-benz-cl/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2002 Mercedes-Benz CL 500,"154,707 miles","$5,885",All Stars Motors Inc
https://www.truecar.com/used-cars-for-sale/listing/JTEEU5JR2P5290450/2023-toyota-4runner/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2023 Toyota 4Runner SR5 RWD,"43,837 miles","$31,495",AutoNation Toyota Hayward CPO
https://www.truecar.com/used-cars-for-sale/listing/5YJSA1E2XHF230406/2017-tesla-model-s/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2017 Tesla Model S 100D AWD,"98,735 miles","$19,999",Volkswagen Marin EV EV
https://www.truecar.com/used-cars-for-sale/listing/2C3CDXHG2EH189477/2014-dodge-charger/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2014 Dodge Charger SXT Plus RWD,"108,115 miles","$9,955",AutoNation Toyota Hayward
https://www.truecar.com/used-cars-for-sale/listing/WDBSK75F35F094340/2005-mercedes-benz-sl/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2005 Mercedes-Benz SL 500 Roadster,"110,968 miles","$8,975",Chase Auto Wholesale Inc.
https://www.truecar.com/used-cars-for-sale/listing/JTDKN3DP0E3053726/2014-toyota-prius/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2014 Toyota Prius Plug-in Hybrid Advanced,"145,190 miles","$10,595",El Cerrito Honda Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/WA1ANAFY4J2030675/2018-audi-q5/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2018 Audi Q5 Premium,"60,718 miles","$16,497",San Leandro Hyundai
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EB8JF183634/2018-tesla-model-3/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2018 Tesla Model 3 Long Range Dual Motor,"81,411 miles","$18,981",Dirito Bros Walnut Creek Volkswagen EV EV
https://www.truecar.com/used-cars-for-sale/listing/1FDAX56RX8ED16373/2008-ford-super-duty-f-550-chassis-cab/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,"Used 2008 Ford Super Duty F-550 Chassis Cab 2WD SuperCab 162"" WB 60"" CA XL","89,863 miles","$13,995",Bay Luxury Autos
https://www.truecar.com/used-cars-for-sale/listing/WVWHD7AJ8DW050395/2013-volkswagen-golf-gti/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2013 Volkswagen Golf GTI Autobahn 4-door DSG (PZEV),"138,660 miles","$8,888",Coast To Coast Motors Inc.
https://www.truecar.com/used-cars-for-sale/listing/1FMSK8DH5PGA56336/2023-ford-explorer/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-san-francisco-ca%2F%3Fpage%3D3&sourceType=marketplace,Used 2023 Ford Explorer XLT 4WD,"3,990 miles","$29,404",Fremont Chevrolet
