url,title,mileage_listed,list_price_displayed,dealer_info
https://www.truecar.com/used-cars-for-sale/listing/ZAM45VLA0E0122218/2014-maserati-granturismo/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace&sponsored=true,Used 2014 Maserati GranTurismo Sport Coupe,"80,883 miles","$21,495",United Auto Gallery
https://www.truecar.com/used-cars-for-sale/listing/3C4PDCAB2LT272349/2020-dodge-journey/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace&sponsored=true,Used 2020 Dodge Journey SE Value FWD,"80,722 miles","$10,999",Atlanta Used Car Sales Inc
https://www.truecar.com/used-cars-for-sale/listing/3C6JR6DG1HG557647/2017-ram-1500/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace&sponsored=true,Used 2017 Ram 1500 Tradesman Regular Cab 8' Box 2WD,"179,375 miles","$6,750",Barrow Auto Group
https://www.truecar.com/used-cars-for-sale/listing/1FTEX1CP6MKD58410/2021-ford-f-150/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Ford F-150 XL SuperCab 8' Box 2WD,"112,790 miles","$14,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/JN8BT3BA1PW412060/2023-nissan-rogue/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2023 Nissan Rogue 2023.5 SV FWD,"40,401 miles","$17,500",Atlanta Best Used Cars
https://www.truecar.com/used-cars-for-sale/listing/1FTEX1EP7MFB02413/2021-ford-f-150/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Ford F-150 XL SuperCab 6.5' Box 4WD,"144,748 miles","$15,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1FTFW1EF0DKE01070/2013-ford-f-150/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2013 Ford F-150 XLT SuperCrew 5.5' Box 4WD,"174,000 miles","$9,900",V-EIGHT AUTOMOTIVE
https://www.truecar.com/used-cars-for-sale/listing/3N1CN7AP9KL849278/2019-nissan-versa/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2019 Nissan Versa SV Sedan CVT,"99,349 miles","$6,489",Wiggles Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/1FTFW1EG1JKE18836/2018-ford-f-150/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2018 Ford F-150 XL SuperCrew 5.5' Box 4WD,"88,724 miles","$18,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/3N1CP5BV3RL492573/2024-nissan-kicks/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2024 Nissan Kicks S,"84,211 miles","$12,999",Amazing Luxury Cars Snellville
https://www.truecar.com/used-cars-for-sale/listing/1FMSK7DH5LGA89289/2020-ford-explorer/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2020 Ford Explorer XLT RWD,"101,803 miles","$13,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/WDBSK7BA7BF166192/2011-mercedes-benz-sl/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2011 Mercedes-Benz SL 550 Roadster,"121,757 miles","$13,919",Atlanta Auto Brokers
https://www.truecar.com/used-cars-for-sale/listing/3MYDLBYV9HY165004/2017-toyota-yaris-ia/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2017 Toyota Yaris iA Automatic,"116,847 miles","$9,000",Atlanta Best Used Cars
https://www.truecar.com/used-cars-for-sale/listing/1FTYE1YG9LKB68806/2020-ford-transit-cargo-van/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,"Used 2020 Ford Transit Cargo Van T-150 130"" Low Roof 8670 GVWR RWD","129,278 miles","$14,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/5N1BT3BB7PC670388/2023-nissan-rogue/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2023 Nissan Rogue SV AWD,"86,413 miles","$15,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1G1ZD5ST6MF072283/2021-chevrolet-malibu/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Chevrolet Malibu LT,"56,373 miles","$12,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1C6RR7LT5GS366490/2016-ram-1500/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,"Used 2016 Ram 1500 Big Horn Crew Cab 5'7"" Box 4WD","200,037 miles","$11,000",Atlanta Best Used Cars
https://www.truecar.com/used-cars-for-sale/listing/1FTEW1EP1JKE94665/2018-ford-f-150/?position=17&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2018 Ford F-150 XLT SuperCrew 5.5' Box 4WD,"130,837 miles","$16,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1FMCU9G62NUA65430/2022-ford-escape/?position=18&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2022 Ford Escape SE AWD,"100,551 miles","$12,499",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/ZAM45VLA0E0122218/2014-maserati-granturismo/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2014 Maserati GranTurismo Sport Coupe,"80,883 miles","$21,495",United Auto Gallery
https://www.truecar.com/used-cars-for-sale/listing/5NPDH4AE2DH253955/2013-hyundai-elantra/?position=20&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2013 Hyundai Elantra Limited Sedan Automatic,"105,942 miles","$6,999",Auto Pall
https://www.truecar.com/used-cars-for-sale/listing/JTJAAAAB7PA015927/2023-lexus-rz/?position=21&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2023 Lexus RZ 450e Luxury AWD,"17,137 miles","$38,990",Hennessy Lexus of Atlanta EV EV
https://www.truecar.com/used-cars-for-sale/listing/1FTFW1ED7NFA32233/2022-ford-f-150/?position=22&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2022 Ford F-150 Platinum SuperCrew 5.5' Box 4WD,"59,782 miles","$49,470",ALM Kia South Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/3GNAXJEVXML387392/2021-chevrolet-equinox/?position=23&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Chevrolet Equinox LT with 2FL FWD,"94,550 miles","$12,500",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1HGCR2F86FA041989/2015-honda-accord/?position=24&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2015 Honda Accord EX-L Sedan I4 CVT,"276,427 miles","$6,500",Atlanta Best Used Cars
https://www.truecar.com/used-cars-for-sale/listing/1FMCU9G65MUA80809/2021-ford-escape/?position=25&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2021 Ford Escape SE AWD,"91,268 miles","$11,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/2C4RDGBG3KR641635/2019-dodge-grand-caravan/?position=26&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2019 Dodge Grand Caravan SE,"77,187 miles","$11,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/3KPF24AD4NE494388/2022-kia-forte/?position=27&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2022 Kia Forte LXS IVT,"68,094 miles","$12,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1FTFX1CF1DFD53135/2013-ford-f-150/?position=28&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2013 Ford F-150 XLT SuperCab 6.5' Box 2WD,"189,564 miles","$7,500",Key Auto Center
https://www.truecar.com/used-cars-for-sale/listing/3C4PDCAB2LT272349/2020-dodge-journey/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2020 Dodge Journey SE Value FWD,"80,722 miles","$10,999",Atlanta Used Car Sales Inc
https://www.truecar.com/used-cars-for-sale/listing/3C6JR6DG1HG557647/2017-ram-1500/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2017 Ram 1500 Tradesman Regular Cab 8' Box 2WD,"179,375 miles","$6,750",Barrow Auto Group
https://www.truecar.com/used-cars-for-sale/listing/KNDJP3A57J7563485/2018-kia-soul/?position=31&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2018 Kia Soul + Automatic,"72,226 miles","$9,198",Auto Pall
https://www.truecar.com/used-cars-for-sale/listing/1FTFX1EVXAFD34843/2010-ford-f-150/?position=32&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D1&sourceType=marketplace,Used 2010 Ford F-150 FX4 SuperCab 6.5' Box 4WD,"141,482 miles","$8,500",Key Auto Center
https://www.truecar.com/used-cars-for-sale/listing/ZAM45VLA0E0122218/2014-maserati-granturismo/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true,Used 2014 Maserati GranTurismo Sport Coupe,"80,883 miles","$21,495",United Auto Gallery
https://www.truecar.com/used-cars-for-sale/listing/WD4PG2EE4G3108288/2016-mercedes-benz-metris-passenger-van/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true&zipcode=30071,"Used 2016 Mercedes-Benz Metris Passenger Van Standard Roof 126"" Wheelbase","64,221 miles","$22,998",CarMax Southlake
https://www.truecar.com/used-cars-for-sale/listing/3C4PDCAB2LT272349/2020-dodge-journey/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true,Used 2020 Dodge Journey SE Value FWD,"80,722 miles","$10,999",Atlanta Used Car Sales Inc
https://www.truecar.com/used-cars-for-sale/listing/1FTEW1CB6KKC04901/2019-ford-f-150/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2019 Ford F-150 XLT SuperCrew 5.5' Box 2WD,"130,654 miles","$15,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1HGCR2F86FA041989/2015-honda-accord/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2015 Honda Accord EX-L Sedan I4 CVT,"276,427 miles","$6,500",Atlanta Best Used Cars
https://www.truecar.com/used-cars-for-sale/listing/3GNAXSEV5JS508949/2018-chevrolet-equinox/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2018 Chevrolet Equinox LT with 1LT AWD,"180,383 miles","$7,682",Buddy Chevrolet
https://www.truecar.com/used-cars-for-sale/listing/2FMPK4J92KBB25267/2019-ford-edge/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2019 Ford Edge SEL AWD,"105,108 miles","$10,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/3C4PDCAB2LT272349/2020-dodge-journey/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2020 Dodge Journey SE Value FWD,"80,722 miles","$10,999",Atlanta Used Car Sales Inc
https://www.truecar.com/used-cars-for-sale/listing/1FTEX1CB4JKC36161/2018-ford-f-150/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2018 Ford F-150 XLT SuperCab 6.5' Box 2WD,"134,076 miles","$13,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1C4PJMDX4KD166379/2019-jeep-cherokee/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2019 Jeep Cherokee Limited 4WD,"93,347 miles","$12,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1FMCU9G68LUC75950/2020-ford-escape/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2020 Ford Escape SE AWD,"26,948 miles","$16,750",Olympic Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/3C3CFFERXDT666818/2013-fiat-500/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2013 FIAT 500 Gucci Cabrio,"60,845 miles","$6,995",United Auto Gallery
https://www.truecar.com/used-cars-for-sale/listing/1GCEK19018Z100012/2008-chevrolet-silverado-1500/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2008 Chevrolet Silverado 1500 LTZ Extended Cab Short Box 4WD,"224,196 miles","$8,399",AX Auto
https://www.truecar.com/used-cars-for-sale/listing/3C6LR5AT7FG710324/2015-ram-2500/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2015 Ram 2500 Tradesman Regular Cab 8' Box 4WD,"178,455 miles","$10,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/2C4RC1DG9MR545590/2021-chrysler-voyager/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2021 Chrysler Voyager LXI FWD,"117,435 miles","$11,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1FTFW1ED7NFA32233/2022-ford-f-150/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2022 Ford F-150 Platinum SuperCrew 5.5' Box 4WD,"59,782 miles","$49,470",ALM Kia South Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/3N1AB8CV3NY264236/2022-nissan-sentra/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2022 Nissan Sentra SV CVT,"55,874 miles","$13,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1FTFX1CF1DFD53135/2013-ford-f-150/?position=17&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2013 Ford F-150 XLT SuperCab 6.5' Box 2WD,"189,564 miles","$7,500",Key Auto Center
https://www.truecar.com/used-cars-for-sale/listing/7JRL12TZ6NG187275/2022-volvo-s60/?position=18&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2022 Volvo S60 B5 Momentum AWD,"92,294 miles","$15,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/1C6RR7TT7FS626063/2015-ram-1500/?position=19&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,"Used 2015 Ram 1500 Outdoorsman Crew Cab 6'4"" Box 4WD","72,302 miles","$19,789",Atlanta Used Car Sales Inc
https://www.truecar.com/used-cars-for-sale/listing/1FMCU0KZ2NUB94913/2022-ford-escape/?position=20&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace&zipcode=30071,Used 2022 Ford Escape SEL Plug-In Hybrid FWD,"14,370 miles","$25,998",CarMax Roswell PHEV PHEV
https://www.truecar.com/used-cars-for-sale/listing/5FNYF6H64NB011234/2022-honda-pilot/?position=21&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2022 Honda Pilot Touring 7-Passenger AWD,"44,891 miles","$28,250",Atlanta Best Used Cars
https://www.truecar.com/used-cars-for-sale/listing/3KPA24AD6LE338554/2020-kia-rio/?position=22&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2020 Kia Rio S Sedan IVT,"27,253 miles","$11,995",VIP Kars
https://www.truecar.com/used-cars-for-sale/listing/1FTFX1EVXAFD34843/2010-ford-f-150/?position=23&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2010 Ford F-150 FX4 SuperCab 6.5' Box 4WD,"141,482 miles","$8,500",Key Auto Center
https://www.truecar.com/used-cars-for-sale/listing/KL7CJLSB4KB817129/2019-chevrolet-trax/?position=24&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2019 Chevrolet Trax LT FWD,"116,597 miles","$7,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/5LM5J7XC7LGL15541/2020-lincoln-aviator/?position=25&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2020 Lincoln Aviator Reserve AWD,"140,805 miles","$18,500",Cobb Luxury Cars
https://www.truecar.com/used-cars-for-sale/listing/5YJ3E1EA8PF618765/2023-tesla-model-3/?position=26&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2023 Tesla Model 3 RWD,"15,349 miles","$20,999",Motorpoint Roswell EV EV
https://www.truecar.com/used-cars-for-sale/listing/3GNAXTEV4MS160989/2021-chevrolet-equinox/?position=27&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2021 Chevrolet Equinox LT with 2FL AWD,"152,057 miles","$10,999",1st Choice Autos
https://www.truecar.com/used-cars-for-sale/listing/KMHCU5AE0EU170136/2014-hyundai-accent/?position=28&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2014 Hyundai Accent SE Hatchback Automatic,"158,145 miles","$4,995",United Auto Gallery
https://www.truecar.com/used-cars-for-sale/listing/2C4RC1BG7MR575934/2021-chrysler-pacifica/?position=29&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace&zipcode=30071,Used 2021 Chrysler Pacifica Touring L FWD,"38,473 miles","$24,998",CarMax Norcross
https://www.truecar.com/used-cars-for-sale/listing/5N1BT3CA9NC687308/2022-nissan-rogue/?position=30&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2022 Nissan Rogue SL FWD,"56,422 miles","$19,000",Atlanta Best Used Cars
https://www.truecar.com/used-cars-for-sale/listing/WVGAV3AX9DW616281/2013-volkswagen-tiguan/?position=31&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2013 Volkswagen Tiguan SEL FWD Auto,"61,636 miles","$9,885",Ed Voyles Kia of Chamblee
https://www.truecar.com/used-cars-for-sale/listing/W1N0G8DB8MF867258/2021-mercedes-benz-glc/?position=32&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D2&sourceType=marketplace,Used 2021 Mercedes-Benz GLC 300 SUV RWD,"60,075 miles","$22,500",Curry Honda
https://www.truecar.com/used-cars-for-sale/listing/3C3CFFERXDT666818/2013-fiat-500/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace&sponsored=true,Used 2013 FIAT 500 Gucci Cabrio,"60,845 miles","$6,995",United Auto Gallery
https://www.truecar.com/used-cars-for-sale/listing/1C6RR7TT7FS626063/2015-ram-1500/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace&sponsored=true,"Used 2015 Ram 1500 Outdoorsman Crew Cab 6'4"" Box 4WD","72,302 miles","$19,789",Atlanta Used Car Sales Inc
https://www.truecar.com/used-cars-for-sale/listing/1FMCU0KZ2NUB94913/2022-ford-escape/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace&sponsored=true&zipcode=30071,Used 2022 Ford Escape SEL Plug-In Hybrid FWD,"14,370 miles","$25,998",CarMax Roswell PHEV PHEV
https://www.truecar.com/used-cars-for-sale/listing/5TFAZ5CN0HX053623/2017-toyota-tacoma/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2017 Toyota Tacoma SR5 Double Cab 5' Bed V6 RWD Automatic,"89,333 miles","$21,799",Motorvation Atlanta
https://www.truecar.com/used-cars-for-sale/listing/KNAFZ5A38F5313845/2015-kia-forte/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2015 Kia Forte5 SX Manual,"103,205 miles","$6,489",Wiggles Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/55SWF4KB0GU147086/2016-mercedes-benz-c-class/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2016 Mercedes-Benz C 300 4MATIC Sedan,"165,351 miles","$10,600",Car Connection Inc
https://www.truecar.com/used-cars-for-sale/listing/5UXKR0C55J0Y03490/2018-bmw-x5/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2018 BMW X5 xDrive35i AWD,"113,993 miles","$15,900",Carmazen LLC
https://www.truecar.com/used-cars-for-sale/listing/WDDHF8JB4FB108270/2015-mercedes-benz-e-class/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2015 Mercedes-Benz E 350 4MATIC Luxury Sedan,"78,189 miles","$14,600",Olympic Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/1FMSK8FH9MGB07006/2021-ford-explorer/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2021 Ford Explorer Limited 4WD,"93,999 miles","$23,295",DriveTime of Stone Mountain
https://www.truecar.com/used-cars-for-sale/listing/1N4BZ1DV8MC555413/2021-nissan-leaf/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2021 Nissan LEAF SL PLUS,"37,864 miles","$14,995",Olympic Auto Sales EV EV
https://www.truecar.com/used-cars-for-sale/listing/3FA6P0H72HR226730/2017-ford-fusion/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2017 Ford Fusion SE FWD,"146,525 miles","$6,889",Wiggles Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/JN1AZ4EH1DM382265/2013-nissan-370z/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2013 Nissan 370Z Touring Coupe Auto,"57,846 miles","$15,000",United Luxury Motors
https://www.truecar.com/used-cars-for-sale/listing/1FM5K7D82GGC81434/2016-ford-explorer/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2016 Ford Explorer XLT FWD,"126,741 miles","$9,995",Southern Luxury Cars
https://www.truecar.com/used-cars-for-sale/listing/1FT7W2B68KEG61968/2019-ford-super-duty-f-250/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2019 Ford Super Duty F-250 Platinum 4WD Crew Cab 6.75' Box,"73,188 miles","$47,985",Courtesy Chrysler Dodge Jeep Ram of Stonecrest
https://www.truecar.com/used-cars-for-sale/listing/1GCNCNEH2JZ204398/2018-chevrolet-silverado-1500/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2018 Chevrolet Silverado 1500 WT Regular Cab Long Box 2WD,"69,639 miles","$15,300",Carmazen LLC
https://www.truecar.com/used-cars-for-sale/listing/1FBAX2Y89LKA21688/2020-ford-transit-passenger-wagon/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,"Used 2020 Ford Transit Passenger Wagon T-350 XLT 148"" Low Roof RWD","56,558 miles","$37,470",ALM Ford Marietta
https://www.truecar.com/used-cars-for-sale/listing/5YJSA1H20FFP74437/2015-tesla-model-s/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-atlanta-ga%2F%3Fpage%3D3&sourceType=marketplace,Used 2015 Tesla Model S P85D AWD,"36,398 miles","$19,676",Nalley BMW EV EV
